time,y
0.0,59.401461838689315
0.25,62.95292641811345
0.5,76.17121741391738
0.75,74.93104465304974
1.0,76.72649734496444
1.25,74.25885132721874
1.5,81.12445926516726
1.75,77.28615998237049
2.0,80.5139222330974
2.25,77.63340631148448
2.5,82.05979567978599
2.75,80.22477889145976
3.0,75.03665497768802
3.25,74.79239247564658
3.5,65.56171646507798
3.75,60.08161025417759
4.0,63.30396680505815
4.25,57.09993460649012
4.5,53.247288247568434
4.75,53.90074472445577
5.0,41.19416794796166
5.25,26.20012672322338
5.5,26.141727652383416
5.75,7.619360982953935
6.0,1.6330615807411624
